Input ID,Gene ID
IL13,3596
IL15,3600
IL17A,3605
IL18,3606
IL1A,3552
IL1B,3553
IL1R1,3554
IL1RN,3557
IL2,3558
IL2RA,3559
IL4,3565
IL6,3569
IL6R,3570
IL6ST,3572
INPPL1,3636
INS,3630
INSIG1,3638
INSR,3643
IRS1,3667
IRS2,8660
ITGA2B,3674
ITGAV,3685
ITGB3,3690
JAK2,3717
JAZF1,221895
JUN,3725
KCNJ11,3767
KCNQ1,3784
KCTD15,79047
KDR,3791
KISS1,3814
KLF14,136259
KLK3,354
KRAS,3845
KRT18,3875
KRT8,3856
KSR2,283455
LCAT,3931
LCN2,3934
LDLR,3949
LEP,3952
LEPR,3953
LGALS3,3958
LHCGR,3973
LIPC,3990
LIPE,3991
LIPG,9388
LMNA,4000
LPA,4018
LPIN1,23175
LPL,4023
LTA,4049
LYN,4067
LYPLAL1,127018
MAF,4094
MAP3K5,4217
MAPK1,5594
MAPK11,5600
MAPK14,1432
MAPK3,5595
MAPK8,5599
MAPK9,5601
MAPT,4137
MAT2A,4144
MC3R,4159
MC4R,4160
MCHR1,2847
MCL1,4170
MDM2,4193
MEN1,4221
MET,4233
MIF,4282
MLXIPL,51085
MMP1,4312
MMP2,4313
MMP3,4314
MMP9,4318
MPO,4353
MSMO1,6307
MSRA,4482
MSTN,2660
MTCH2,23788
MTNR1A,4543
MTNR1B,4544
MTOR,2475
MTR,4548
MTRR,4552
MTTP,4547
MUC1,4582
MYC,4609
NAMPT,10135
NCOA1,8648
NCOA3,8202
NEDD4,4734
NEGR1,257194
NFE2L2,4780
NFKB1,4790
NFKBIA,4792
NGF,4803
NLRP3,114548
NOD1,10392
NOD2,64127
NOS1,4842
NOS2,4843
NOS3,4846
NOX1,27035
NOX4,50507
NPY,4852
NPY2R,4887
NR1H2,7376
NR1H3,10062
NR1H4,9971
NR3C1,2908
NR4A1,3164
NR4A2,4929
NRXN3,9369
OLR1,4973
OPRM1,4988
P2RY12,64805
PARK7,11315
PARP1,142
PCK1,5105
PCSK9,255738
PDGFA,5154
PDGFB,5155
PDGFRB,5159
PDK1,5163
PDK4,5166
PDPK1,5170
PGF,5228
PGR,5241
PIK3C2A,5286
PIK3CA,5290
PIK3CB,5291
PIK3CD,5293
PIK3CG,5294
PIK3R1,5295
PKM,5315
PLA2G4A,5321
PLA2G6,8398
PLA2G7,7941
PLAT,5327
PLAU,5328
PLIN1,5346
PLIN2,123
PLK1,5347
PLTP,5360
PMCH,5367
PNPLA2,57104
PNPLA3,80339
POMC,5443
PON1,5444
PON3,5446
PPARA,5465
PPARD,5467
PPARG,5468
PPARGC1A,10891
PRKAA1,5562
PRKAG3,53632
PRKCA,5578
PRKCB,5579
PRKCD,5580
PRKCZ,5590
PRL,5617
PRLR,5618
PROC,5624
PSEN1,5663
PTEN,5728
PTGER3,5733
PTGES,9536
PTGS1,5742
PTGS2,5743
PTK2,5747
PTK2B,2185
PTPN1,5770
PTPN11,5781
PTPN6,5777
PTPRD,5789
PTX3,5806
PYY,5697
RAC1,5879
RAD51,5888
RAF1,5894
RB1,5925
RBP4,5950
RELA,5970
REN,5972
RET,5979
RETN,56729
RIPK2,8767
RPS6KA1,6195
RPS6KB1,6198
S100A8,6279
S100A9,6280
SAA1,6288
SAA4,6291
SCARB1,949
SCD,6319
SDC1,6382
SEC16B,89866
SELE,6401
SELL,6402
SELP,6403
SERPINA1,5265
SERPIND1,3053
SERPINE1,5054
SGK1,6446
SH2B1,25970
SHC1,6464
SIRT1,23411
SIRT3,23410
SIRT4,23409
SLC27A1,376497
SLC27A4,10999
SLC2A1,6513
SLC2A2,6514
SLC2A3,6515
SLC2A4,6517
SLC30A8,169026
SLC6A4,6532
SMAD2,4087
SMAD3,4088
SNCA,6622
SOCS1,8651
SOCS3,9021
SOD1,6647
SOD2,6648
SP1,6667
SPARC,6678
SPP1,6696
SPRY2,10253
SQSTM1,8878
SRC,6714
SRD5A1,6715
SRD5A2,6716
SREBF1,6720
SREBF2,6721
SRF,6722
SSTR2,6752
SSTR5,6755
STAT1,6772
STAT3,6774
STAT5A,6776
STK11,6794
STUB1,10273
SYP,6855
TCF7L2,6934
TEK,7010
TERT,7015
TF,7018
TFAM,7019
TFAP2B,7021
TFRC,7037
TGFA,7039
TGFB1,7040
TGFBR2,7048
TGM2,7052
TH,7054
THADA,63892
THBD,7056
THBS1,7057
TIMP1,7076
TIMP2,7077
TLR2,7097
TLR3,7098
TLR4,7099
TMEM18,129787
TNF,7124
TNFRSF11B,4982
TNFRSF1A,7132
TNFRSF1B,7133
TNFSF10,8743
TNFSF11,8600
TP53,7157
TRAF1,7185
TSC1,7248
TSC2,7249
TSHR,7253
TSPAN8,7103
TWIST1,7291
TXN,7295
TXNRD1,7296
UBE2I,7329
UCP1,7350
UCP2,7351
UCP3,7352
UTS2,10911
UTS2R,2837
VAMP2,6844
VCAM1,7412
VDR,7421
VEGFA,7422
VEGFB,7423
VIMP,
VLDLR,7436
VTN,7448
VWF,7450
WFS1,7466
WNT5A,7474
WT1,7490
XBP1,7494
XIAP,331
YAP1,10413
YBX1,4904
YWHAZ,7534
ZBED3,84327
ZFAND3,60685
ZFAND6,54469
